name|description|type|sourcefile|rotate|width|height|refresh|bios|parent|status|manufacter
sicv|Space Invaders (CV Version)|clone|midw8080/8080bw.cpp|270|260|224|59.541985||invaders||Taito
sidearjp|Side Arms - Hyper Dyne (Japan)|clone|capcom/sidearms.cpp|0|384|224|60.000000||sidearms||Capcom
sidearmr|Side Arms - Hyper Dyne (US)|clone|capcom/sidearms.cpp|0|384|224|60.000000||sidearms||Capcom/Romstar
sidearms|Side Arms - Hyper Dyne (World)|parent|capcom/sidearms.cpp|0|384|224|60.000000||||Capcom
sidepckt|Side Pocket (World)|parent|dataeast/sidepckt.cpp|0|256|224|58.000000||||Data East
sidepctb|Side Pocket (bootleg)|clone|dataeast/sidepckt.cpp|0|256|224|58.000000||sidepckt||
sidepctj|Side Pocket (Japan)|clone|dataeast/sidepckt.cpp|0|256|224|58.000000||sidepckt||Data East
sidetrac|Side Track|parent|exidy/exidy.cpp|0|256|256|59.996811||||Exidy
silentd|Silent Dragon (World)|parent|taito/taito_b.cpp|0|320|224|60.000000||||Taito
silkworm|Silkworm (set 1)|parent|tecmo/tecmo.cpp|0|256|224|59.185606||||Tecmo
silkwrm2|Silkworm (set 2)|clone|tecmo/tecmo.cpp|0|256|224|59.185606||silkworm||Tecmo
silvland|Silver Land|clone|nichibutsu/cclimber.cpp|0|256|224|60.000000||rpatrolb||Falcon
simps2pj|The Simpsons (2 Players Japan)|clone|konami/simpsons.cpp|0|288|224|59.185606||simpsons||Konami
simpsn2p|The Simpsons (2 Players)|clone|konami/simpsons.cpp|0|288|224|59.185606||simpsons||Konami
simpsons|The Simpsons (4 Players)|parent|konami/simpsons.cpp|0|288|224|59.185606||||Konami
sindbadm|Sindbad Mystery|parent|sega/segag80r.cpp|270|256|224|60.000000||||Sega
sinista1|Sinistar (prototype version)|clone|midway/williams.cpp|270|292|240|60.096154||sinistar||Williams
sinista2|Sinistar (revision 2)|clone|midway/williams.cpp|270|292|240|60.096154||sinistar||Williams
sinistar|Sinistar (revision 3)|parent|midway/williams.cpp|270|292|240|60.096154||||Williams
sinvemag|Super Invaders (EMAG)|clone|midw8080/8080bw.cpp|270|260|224|59.541985||invaders||
sinvzen|Super Invaders (Zenitone-Microsec)|clone|midw8080/8080bw.cpp|270|260|224|59.541985||invaders||Zenitone Microsec
sisv|Space Invaders (SV Version)|clone|midw8080/8080bw.cpp|270|260|224|59.541985||invaders||Taito
sisv2|Space Invaders (SV Version 2)|clone|midw8080/8080bw.cpp|270|260|224|59.541985||invaders||Taito
sitv|Space Invaders (TV Version)|clone|midw8080/8080bw.cpp|270|260|224|59.541985||invaders||Taito
skingam2|The Irem Skins Game (US set 2)|clone|irem/m92.cpp|0|320|240|60.000000||majtitl2||Irem\M92
skingame|The Irem Skins Game (US set 1)|clone|irem/m92.cpp|0|320|240|60.000000||majtitl2||Irem\M92
skullxb2|Skull & Crossbones (set 2)|clone|atari/skullxbo.cpp|0|672|240|59.922748||skullxbo||Atari
skullxbo|Skull & Crossbones (set 1)|parent|atari/skullxbo.cpp|0|672|240|59.922748||||Atari
skyadvnt|Sky Adventure (US)|parent|alpha/alpha68k.cpp|90|256|224|59.185606||||Alpha/SNK
skychut|Sky Chuter|parent|irem/m10.cpp|270|256|224|60.176065||||Irem
skydiver|Sky Diver|parent|atari/skydiver.cpp|0|256|224|60.114504||||Atari
skykid|Sky Kid|parent|namco/skykid.cpp|180|288|224|60.606060||||Namco
skykiddo|Sky Kid Deluxe (set 2)|clone|namco/namcos86.cpp|180|288|224|60.606061||skykiddx||Namco
skykiddx|Sky Kid Deluxe (set 1)|parent|namco/namcos86.cpp|180|288|224|60.606061||||Namco
skylancr|Sky Lancer|parent|orca/funkybee.cpp|90|236|224|60.000000||||Esco Trading/Orca
skyshark|Sky Shark (US)|clone|toaplan/twincobr.cpp|270|320|240|54.877858||fshark||Romstar/Taito/Toaplan
skysoldr|Sky Soldiers (US)|parent|alpha/alpha68k.cpp|90|256|224|59.185606||||Romstar/SNK
skywolf|Sky Wolf (set 1)|clone|orca/kyugo.cpp|0|288|224|60.000000||airwolf||
skywolf2|Sky Wolf (set 2)|clone|orca/kyugo.cpp|0|288|224|60.000000||airwolf||
slammast|Saturday Night Slam Masters (World)|parent|capcom/cps1.cpp|0|384|224|59.637405||||Capcom\CPS1
slapbtjp|Slap Fight (Japan bootleg)|clone|toaplan/slapfght.cpp|270|296|240|57.273769||slapfigh||
slapbtuk|Slap Fight (English bootleg)|clone|toaplan/slapfght.cpp|270|296|240|57.273769||slapfigh||
slapfigh|Slap Fight|parent|toaplan/slapfght.cpp|270|296|240|57.273769||||Taito
slyspy|Sly Spy (US revision 3)|parent|dataeast/dec0.cpp|0|256|240|57.444853||||Data East
slyspy2|Sly Spy (US revision 2)|clone|dataeast/dec0.cpp|0|256|240|57.444853||slyspy||Data East
smashtv|Smash T.V. (rev 8.00)|parent|midway/midyunit.cpp|0|410|256|54.706840||||Williams
smashtv4|Smash T.V. (rev 4.00)|clone|midway/midyunit.cpp|0|410|256|54.706840||smashtv||Williams
smashtv5|Smash T.V. (rev 5.00)|clone|midway/midyunit.cpp|0|410|256|54.706840||smashtv||Williams
smashtv6|Smash T.V. (rev 6.00)|clone|midway/midyunit.cpp|0|410|256|54.706840||smashtv||Williams
smooncrs|Super Moon Cresta|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst||Gremlin
snakepit|Snake Pit|parent|midway/balsente.cpp|0|256|240|59.185606||||Bally/Sente
snakjack|Snacks'n Jaxson|parent|midway/balsente.cpp|0|256|240|59.185606||||Bally/Sente
snapjack|Snap Jack|parent|universal/ladybug.cpp|0|240|192|60.114504||||Universal
sngkace|Sengoku Ace (Japan)|parent|psikyo/psikyo.cpp|270|320|224|59.922743||||Psikyo
snowbro2|Snow Bros. 2 - With New Elves|parent|toaplan/toaplan2.cpp|0|320|240|59.637405||||Hanafram/Toaplan
snowbroa|Snow Bros. - Nick & Tom (set 2)|clone|kaneko/snowbros.cpp|0|256|224|57.500000||snowbros||Romstar/Toaplan
snowbrob|Snow Bros. - Nick & Tom (set 3)|clone|kaneko/snowbros.cpp|0|256|224|57.500000||snowbros||Romstar/Toaplan
snowbroj|Snow Bros. - Nick & Tom (Japan)|clone|kaneko/snowbros.cpp|0|256|224|57.500000||snowbros||Romstar/Toaplan
snowbros|Snow Bros. - Nick & Tom (set 1)|parent|kaneko/snowbros.cpp|0|256|224|57.500000||||Romstar/Toaplan
socbrawl|Soccer Brawl|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/SNK
soccer|Atari Soccer|parent|atari/atarifb.cpp|0|304|240|60.114504||||Atari
solarfox|Solar Fox|parent|midway/mcr.cpp|270|512|480|30.000000||||Bally Midway
solarq|Solar Quest|parent|cinematronics/cinemat.cpp|180|||38.000107||||Cinematronics
solarwar|Solar Warrior|clone|atari/videopin.cpp|270|304|256|60.000000||xsleena||Memetron/Taito/Technos
soldamj|Soldam (Japan)|parent|jaleco/megasys1.cpp|0|256|224|56.191350||||Jaleco
solfight|Solar Fight|clone|midw8080/8080bw.cpp|270|260|224|59.541985||ozmawars||
solfigtr|Solitary Fighter (World)|parent|taito/taito_f2.cpp|0|320|224|60.000000||||Taito
solomon|Solomon's Key (Japan)|parent|tecmo/solomon.cpp|0|256|224|60.000000||||Tecmo
sonicwi|Sonic Wings (Japan)|clone|vsystem/aerofgt.cpp|270|320|224|60.000000||aerofgt||Video System
sonicwi2|Aero Fighters 2 / Sonic Wings 2|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/Video System
sonicwi3|Aero Fighters 3 / Sonic Wings 3|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/Video System
sonofphx|Son of Phoenix|parent|orca/kyugo.cpp|90|288|224|60.000000||||Associated Overseas MFR
sonson|Son Son|parent|capcom/sonson.cpp|0|240|240|55.400000||||Capcom
sos|SOS|parent|namco/warpwarp.cpp|90|272|224|60.606061||||Namco
soukobdx|Souko Ban Deluxe (Japan)|parent|namco/namcos1.cpp|0|288|224|60.606061||||Namco\System1
spacbatt|Space Battle|clone|galaxian/galaxian.cpp|90|768|224|60.606061||uniwars||
spacduel|Space Duel|parent|atari/bwidow.cpp|0|||61.523438||||Atari
spaceatt|Space Attack II|clone|midw8080/8080bw.cpp|270|260|224|59.541985||invaders||Zenitone Microsec
spacebrd|Space Bird (bootleg)|clone|nintendo/spacefb.cpp|270|512|224|61.523438||spacefb||
spacedem|Space Demon|clone|nintendo/spacefb.cpp|270|512|224|61.523438||spacefb||Fortrek/Nintendo
spacedx|Space Invaders DX (Japan)|parent|taito/taito_b.cpp|0|320|224|60.000000||||Taito
spacefb|Space Firebird (Nintendo)|parent|nintendo/spacefb.cpp|270|512|224|61.523438||||Nintendo
spacefbb|Space Firebird (bootleg)|clone|nintendo/spacefb.cpp|270|512|224|61.523438||spacefb||
spacefbg|Space Firebird (Gremlin)|clone|nintendo/spacefb.cpp|270|512|224|61.523438||spacefb||Gremlin
spacefev|Space Fever (color)|parent|nintendo/n8080.cpp|270|256|224|61.523438||||Nintendo
spaceint|Space Intruder|parent|stern/astinvad.cpp|90|256|240|60.000000||||Shoei
spaceinv|Space Invasion|clone|pinball/by35.cpp||||||commando||
spaceod|Space Odyssey|parent|sega/segag80r.cpp|270|256|224|60.000000||||Sega
spaceph|Space Phantoms|clone|midw8080/8080bw.cpp|270|260|224|59.541985||ozmawars||Zilec
spaceplt|Space Pilot|clone|konami/timeplt.cpp|90|256|224|60.000000||timeplt||
spaceskr|Space Seeker|parent|taito/taitosj.cpp|0|256|224|59.185606||||Taito
spacetrk|Space Trek (upright)|parent|sega/vicdual.cpp|270|256|224|60.000000||||Sega
spacewar|Space Wars|parent|cinematronics/cinemat.cpp|180|||38.000107||||Cinematronics
spacewr3|Space War Part 3|clone|midw8080/8080bw.cpp|270|260|224|59.541985||invaders||
spacezap|Space Zap|parent|midway/astrocde.cpp|0|352|240|60.054442||||Midway
spacfura|Space Fury (revision A)|clone|sega/segag80v.cpp|180|||40.000000||spacfury||Sega
spacfury|Space Fury (revision C)|parent|sega/segag80v.cpp|180|||40.000000||||Sega
spang|Super Pang (World)|parent|capcom/mitchell.cpp|0|384|240|57.420000||||Mitchell
sparkz|Sparkz (prototype)|parent|atari/arcadecl.cpp|0|336|240|59.922743||||Atari
spartanx|Spartan X (Japan)|clone|irem/m62.cpp|0|256|256|56.338028||kungfum||Irem
spceking|Space King|clone|midw8080/8080bw.cpp|270|260|224|59.541985||invaders||Konami/Leijac
spcenctr|Space Encounters|parent|midw8080/mw8080bw.cpp|0|260|224|59.541985||||Midway
spcewarl|Space War (Leijac)|clone|midw8080/8080bw.cpp|270|260|224|59.541985||spclaser||Konami/Leijac
spcewars|Space War (Sanritsu)|clone|midw8080/8080bw.cpp|270|260|224|59.541985||invaders||Sanritsu
spclaser|Space Laser|parent|midw8080/8080bw.cpp|270|260|224|59.541985||||Game Plan/Taito
spdcoin|Speed Coin (prototype)|parent|galaxian/galaxian.cpp|90|768|224|60.606061||||Stern
speakres|Speak & Rescue|clone|sunelectronics/route16.cpp|270|256|256|57.000000||stratvox||
spectar|Spectar (revision 3)|parent|exidy/exidy.cpp|0|256|256|59.996811||||Exidy
spectar1|Spectar (revision 1?)|clone|exidy/exidy.cpp|0|256|256|59.996811||spectar||Exidy
speedbal|Speed Ball|parent|tecfri/speedbal.cpp|270|256|224|56.400000||||Tecfri
speedfrk|Speed Freak|parent|cinematronics/cinemat.cpp|180|||38.000107||||Vectorbeam
spelunk2|Spelunker II|parent|irem/m62.cpp|0|384|256|55.017606||||Broderbund/Irem
spelunkr|Spelunker|parent|irem/m62.cpp|0|384|256|55.017606||||Broderbund/Irem
spiders|Spiders (set 1)|parent|sigma/spiders.cpp|270|256|224|56.360709||||Sigma
spiders2|Spiders (set 2)|clone|sigma/spiders.cpp|270|256|224|56.360709||spiders||Sigma
spiero|Super Pierrot (Japan)|clone|universal/docastle.cpp|0|240|192|59.659091||dorunrun||Universal
spiker|Spiker|parent|midway/balsente.cpp|0|256|240|59.185606||||Bally/Sente
spinlbrj|Spinal Breakers (Japan)|clone|vsystem/aerofgt.cpp|0|352|240|60.000000||spinlbrk||V-System
spinlbrk|Spinal Breakers (World)|parent|vsystem/aerofgt.cpp|0|352|240|60.000000||||V-System
spinlbru|Spinal Breakers (US)|clone|vsystem/aerofgt.cpp|0|352|240|60.000000||spinlbrk||V-System
spinmast|Spinmaster / Miracle Adventure|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||Data East/neogeo
splash|Splash!|parent|gaelco/splash.cpp|0|368|240|58.000000||||Gaelco
splat|Splat!|parent|midway/williams.cpp|0|292|240|60.096154||||Williams
splatter|Splatter House (Japan)|parent|namco/namcos1.cpp|180|288|224|60.606061||||Namco\System1
spnchotj|Super Punch-Out!! (Japan)|clone|nintendo/punchout.cpp|0|256|224|60.000000||spnchout||Nintendo
spnchout|Super Punch-Out!!|parent|nintendo/punchout.cpp|0|256|224|60.000000||||Nintendo
spool3|Super Pool III (World?)|clone|dataeast/pcktgal.cpp|0|256|224|60.000000||pcktgal||Data East
spool3i|Super Pool III (I-Vics)|clone|dataeast/pcktgal.cpp|0|256|224|60.000000||pcktgal||Data East/I-Vics
springer|Springer|parent|orca/marineb.cpp|270|256|224|60.000000||||Orca
sprint1|Sprint 1|parent|atari/sprint2.cpp|0|512|224|60.114504||||Atari
sprint2|Sprint 2|clone|atari/sprint2.cpp|0|512|224|60.114504||sprint1||Atari
sptrekct|Space Trek (cocktail)|clone|sega/vicdual.cpp|270|256|224|60.000000||spacetrk||Sega
spy|S.P.Y. - Special Project Y (US)|parent|konami/spy.cpp|0|304|224|60.000000||||Konami
spyhnt2a|Spy Hunter 2 (rev 1)|clone|midway/mcr68.cpp|0|512|480|30.000000||spyhunt2||Bally Midway
spyhunt|Spy Hunter|parent|midway/mcr3.cpp|90|480|480|30.000000||||Bally Midway
spyhunt2|Spy Hunter 2 (rev 2)|parent|midway/mcr68.cpp|0|512|480|30.000000||||Bally Midway
sqbert|Faster, Harder, More Challenging Q*bert (prototype)|parent|gottlieb/gottlieb.cpp|270|256|240|61.419025||||Mylstar
sqixbl|Super Qix (bootleg)|clone|||||||superqix||
srdarwin|Super Real Darwin (Japan)|parent|dataeast/dec8.cpp|270|256|240|57.444853||||Data East
srdmissn|S.R.D. Mission|parent|orca/kyugo.cpp|90|288|224|60.000000||||Taito
srumbler|The Speed Rumbler (set 1)|parent|capcom/srumbler.cpp|270|352|240|60.000000||||Capcom
srumblr2|The Speed Rumbler (set 2)|clone|capcom/srumbler.cpp|270|352|240|60.000000||srumbler||Capcom
ssi|Super Space Invaders '91 (World)|parent|taito/taito_f2.cpp|270|320|224|60.000000||||Taito
ssideki|Super Sidekicks / Tokuten Ou|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/SNK
ssideki2|Super Sidekicks 2 - The World Championship / Tokuten Ou 2 - real fight football|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/SNK
ssideki3|Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - eikoue no michi|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/SNK
ssideki4|The Ultimate 11 / Tokuten Ou - Honoo no Libero|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/SNK
ssozumo|Syusse Oozumou (Japan)|parent|technos/ssozumo.cpp|270|256|240|57.444853||||Technos
sspacat2|Space Attack (upright, older)|clone|sega/vicdual.cpp|270|256|224|60.000000||sspaceat||Sega
sspacatc|Space Attack (cocktail)|clone|sega/vicdual.cpp|270|256|224|60.000000||sspaceat||Sega
sspaceat|Space Attack (upright)|parent|sega/vicdual.cpp|270|256|224|60.000000||||Sega
ssprint|Super Sprint|parent|atari/atarisy2.cpp|0|512|384|60.096154||||Atari
ssrdrabd|Sunset Riders (Asia 2 Players ver. ABD)|clone|konami/tmnt2.cpp|0|288|224|60.000000||ssriders||Konami
ssrdrebc|Sunset Riders (World 2 Players ver. EBC)|clone|konami/tmnt2.cpp|0|288|224|60.000000||ssriders||Konami
ssrdrebd|Sunset Riders (World 2 Players ver. EBD)|clone|konami/tmnt2.cpp|0|288|224|60.000000||ssriders||Konami
ssrdrjbd|Sunset Riders (Japan 2 Players ver. JBD)|clone|konami/tmnt2.cpp|0|288|224|60.000000||ssriders||Konami
ssrdruac|Sunset Riders (US 4 Players ver. UAC)|clone|konami/tmnt2.cpp|0|288|224|60.000000||ssriders||Konami
ssrdrubc|Sunset Riders (US 2 Players ver. UBC)|clone|konami/tmnt2.cpp|0|288|224|60.000000||ssriders||Konami
ssrdruda|Sunset Riders (US 4 Players ver. UDA)|clone|konami/tmnt2.cpp|0|288|224|60.000000||ssriders||Konami
ssriders|Sunset Riders (World 4 Players ver. EAC)|parent|konami/tmnt2.cpp|0|288|224|60.000000||||Konami
sstingry|Super Stingray|parent|alpha/alpha68k_n.cpp|90|256|224|59.185606||||Alpha Denshi
stactics|Space Tactics|parent|sega/stactics.cpp|0|256|232|60.000000||||Sega
stadhero|Stadium Hero (Japan)|parent|dataeast/stadhero.cpp|0|256|240|58.000000||||Data East
stakwin|Stakes Winner / Stakes Winner - GI kinzen seihae no michi|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/Saurus
stakwin2|Stakes Winner 2|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/Saurus
starcas|Star Castle (version 3)|parent|cinematronics/cinemat.cpp|180|||38.000107||||Cinematronics
starcas1|Star Castle (older)|clone|cinematronics/cinemat.cpp|180|||38.000107||starcas||Cinematronics
starcrus|Star Cruiser|parent|ramtek/starcrus.cpp|0|256|256|57.000000||||Ramtek
starfire|Star Fire|parent|exidy/starfire.cpp|0|256|224|59.824356||||Exidy
starforc|Star Force|parent|tecmo/senjyo.cpp|90|256|224|60.000000||||Tehkan
starfore|Star Force (encrypted)|clone|tecmo/senjyo.cpp|90|256|224|60.000000||starforc||Tehkan
stargate|Stargate|parent|midway/williams.cpp|0|292|240|60.096154||||Williams
starhawk|Star Hawk|parent|cinematronics/cinemat.cpp|180|||38.000107||||Cinematronics
starjack|Star Jacker (Sega)|parent|sega/system1.cpp|270|479|224|60.096154||||Sega
starjacs|Star Jacker (Stern)|clone|sega/system1.cpp|270|479|224|60.096154||starjack||Stern
startrek|Star Trek|parent|sega/segag80v.cpp|180|||40.000000||||Sega
starw|Star Wars|clone|midw8080/8080bw.cpp|270|260|224|59.541985||galxwars||
starwar1|Star Wars (rev 1)|clone|atari/starwars.cpp|0|||41.015625||starwars||Atari
starwars|Star Wars (rev 2)|parent|atari/starwars.cpp|0|||41.015625||||Atari
stdragon|Saint Dragon|parent|jaleco/megasys1.cpp|0|256|224|56.191350||||Jaleco
stfight|Street Fight (Germany)|clone|seibu/stfight.cpp|0|256|224|60.000000||empcity||Seibu
stinger|Stinger|parent|seibu/wiz.cpp|90|256|224|60.000000||||Seibu
stocker|Stocker|parent|midway/balsente.cpp|0|256|240|59.185606||||Bally/Sente
stoneage|Stoneage|clone|dataeast/cninja.cpp|0|256|240|58.238857||cninja||
storming|Storming Party / Riku Kai Kuu Saizensen|clone|taito/lsasquad.cpp|270|256|224|60.000000||lsasquad||Taito
stratgys|Strategy X (Stern)|clone|galaxian/scobra.cpp|0|256|224|60.606061||stratgyx||Konami/Stern
stratgyx|Strategy X|parent|galaxian/scobra.cpp|0|256|224|60.606061||||Konami
stratvox|Stratovox|parent|sunelectronics/route16.cpp|270|256|256|57.000000||||Taito
stratvxb|Stratovox (bootleg)|clone|sunelectronics/route16.cpp|270|256|256|57.000000||stratvox||
streakng|Streaking|parent|galaxian/galaxian.cpp|90|768|224|60.606061||||Shoei
streets1|Street Smart (US version 1)|clone|snk/snk68.cpp|0|256|224|59.185606||streetsm||SNK
streetsj|Street Smart (Japan version 1)|clone|snk/snk68.cpp|0|256|224|59.185606||streetsm||SNK
streetsm|Street Smart (US version 2)|parent|snk/snk68.cpp|0|256|224|59.185606||||SNK
strhoop|Street Hoop / Street Slam / Dunk Dream|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||Data East/neogeo
strider|Strider (US)|parent|capcom/cps1.cpp|0|384|224|59.637405||||Capcom\CPS1
striderj|Strider Hiryu (Japan set 1)|clone|capcom/cps1.cpp|0|384|224|59.637405||strider||Capcom\CPS1
stridrja|Strider Hiryu (Japan set 2)|clone|capcom/cps1.cpp|0|384|224|59.637405||strider||Capcom\CPS1
strkforc|Strike Force (rev 1 02/25/91)|parent|midway/midyunit.cpp|0|410|256|54.706840||||Midway
strkzone|Strike Zone|parent|cinematronics/leland.cpp|0|320|240|60.000000||||Leland
subs|Subs|parent|atari/subs.cpp|0|256|224|57.000000||||Atari
sucasino|Super Casino|parent|cinematronics/jack.cpp|90|256|224|59.185606||||Data Amusement
sundance|Sundance|parent|cinematronics/cinemat.cpp|270|||38.000107||||Cinematronics
supbtime|Super Burger Time (World)|parent|dataeast/supbtime.cpp|0|320|240|57.799650||||Data East
supbtimj|Super Burger Time (Japan)|clone|dataeast/supbtime.cpp|0|320|240|57.799650||supbtime||Data East
superbon|Super Bond|parent|galaxian/galaxian.cpp|90|768|224|60.606061||||
superg|Super Galaxians|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian||
superinv|Super Invaders|clone|midw8080/8080bw.cpp|270|260|224|59.541985||invaders||
superman|Superman|parent|taito/taito_x.cpp|0|384|240|57.430000||||Taito
superpac|Super Pac-Man|parent|namco/mappy.cpp|90|288|224|60.606061||||Namco
superpcm|Super Pac-Man (Midway)|clone|namco/mappy.cpp|90|288|224|60.606061||superpac||Bally Midway/Namco
superqix|Super Qix|parent|||||||||Taito
superspy|The Super Spy|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/SNK
suprloco|Super Locomotive|parent|sega/suprloco.cpp|0|240|224|60.000000||||Sega
suprmatk|Super Missile Attack|clone|atari/missile.cpp|0|256|231|61.035156||missile||Atari/Gencomp
suprmou2|Funny Mouse (bootleg?)|clone|thepit/thepit.cpp|90|256|224|60.606061||suprmous||Chu
suprmous|Super Mouse|parent|thepit/thepit.cpp|90|256|224|60.606061||||Taito
surpratk|Surprise Attack (Japan)|parent|||||||||Konami
sutapper|Tapper (Suntory)|clone|midway/mcr.cpp|0|512|480|30.000000||tapper||Bally Midway
svolley|Super Volleyball (Japan)|parent|vsystem/rpunch.cpp|0|288|216|60.000000||||V-System
svolleyk|Super Volleyball (Korea)|clone|vsystem/rpunch.cpp|0|288|216|60.000000||svolley||V-System
svolly91|Super Volley '91 (Japan)|clone|vsystem/aerofgt.cpp|0|352|240|61.310000||pspikes||Video System
swarm|Swarm|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian||
swat|SWAT|parent|sega/system1.cpp|270|512|224|60.096154||||Coreland/Sega
swimmer|Swimmer (set 1)|parent|nichibutsu/cclimber.cpp|0|256|224|60.570000||||Tehkan
swimmera|Swimmer (set 2)|clone|nichibutsu/cclimber.cpp|0|256|224|60.570000||swimmer||Tehkan
sws92|Super World Stadium '92 (Japan)|parent|namco/namcos2.cpp|0|288|224|60.606061||||Namco\System2
sws93|Super World Stadium '93 (Japan)|clone|namco/namcos2.cpp|0|288|224|60.606061||sws92||Namco\System2
sxevious|Super Xevious|clone|namco/galaga.cpp|90|288|224|60.606061||xevious||Namco
szaxxon|Super Zaxxon|parent|sega/zaxxon.cpp|90|256|224|59.999408||||Sega
tacscan|Tac/Scan|parent|sega/segag80v.cpp|270|||40.000000||||Sega
tagteam|Tag Team Wrestling|clone|technos/tagteam.cpp|270|256|240|57.000000||bigprowr||Data East/Technos
tail2nos|Tail to Nose - Great Championship|parent|vsystem/tail2nos.cpp|90|320|240|60.000000||||V-System
tailg|Tailgunner|parent|cinematronics/cinemat.cpp|180|||38.000107||||Cinematronics
tankbatt|Tank Battalion|parent|namco/tankbatt.cpp|90|256|224|60.606061||||Namco
tankfrce|Tank Force (US)|parent|namco/namcos1.cpp|0|288|224|60.606061||||Namco\System1
tankfrcj|Tank Force (Japan)|clone|namco/namcos1.cpp|0|288|224|60.606061||tankfrce||Namco\System1
tapper|Tapper (Budweiser)|parent|midway/mcr.cpp|0|512|480|30.000000||||Bally Midway
tappera|Tapper (alternate)|clone|midway/mcr.cpp|0|512|480|30.000000||tapper||Bally Midway
targ|Targ|parent|exidy/exidy.cpp|0|256|256|59.996811||||Exidy
tazmani2|Tazz-Mania (Strategy X hardware)|clone|galaxian/scobra.cpp|90|256|224|60.606061||tazmania||Stern
tazmania|Tazz-Mania (Scramble hardware)|parent|galaxian/galaxian.cpp|90|768|224|60.606061||||Stern
tdfever|TouchDown Fever|parent|snk/snk.cpp|90|400|224|60.000000||||SNK
tdfeverj|TouchDown Fever (Japan)|clone|snk/snk.cpp|90|400|224|60.000000||tdfever||SNK
teamqb|John Elway's Team Quarterback|parent|cinematronics/leland.cpp|270|320|240|60.000000||||Leland
teamqb2|John Elway's Team Quarterback (set 2)|clone|cinematronics/leland.cpp|270|320|240|60.000000||teamqb||Leland
teddybb|TeddyBoy Blues|parent|sega/system1.cpp|0|512|224|60.096154||||Sega
teedoff|Tee'd Off|parent|tecmo/tehkanwc.cpp|90|256|224|60.000000||||Tecmo
tehkanwc|Tehkan World Cup|parent|tecmo/tehkanwc.cpp|0|256|224|60.000000||||Tehkan
tekipaki|Teki Paki|parent|toaplan/toaplan2.cpp|0|320|240|59.637405||||Toaplan
tempest|Tempest (rev 3)|parent|atari/tempest.cpp|270|||60.000000||||Atari
tempest1|Tempest (rev 1)|clone|atari/tempest.cpp|270|||60.000000||tempest||Atari
tempest2|Tempest (rev 2)|clone|atari/tempest.cpp|270|||60.000000||tempest||Atari
temptube|Tempest Tubes|clone|atari/tempest.cpp|270|||60.000000||tempest||
term2|Terminator 2 - Judgment Day (rev LA3 03/27/92)|parent|midway/midyunit.cpp|0|410|256|54.706840||||Midway
terracra|Terra Cresta (YM2203)|clone|nichibutsu/terracre.cpp|270|256|224|60.000000||terracre||Nichibutsu
terracrb|Terra Cresta (YM3526 set 2)|clone|nichibutsu/terracre.cpp|270|256|224|60.000000||terracre||Nichibutsu
terracre|Terra Cresta (YM3526 set 1)|parent|nichibutsu/terracre.cpp|270|256|224|60.000000||||Nichibutsu
terraf|Terra Force|parent|nichibutsu/armedf.cpp|0|320|240|59.082013||||Nichibutsu
terrafu|Terra Force (US)|clone|nichibutsu/armedf.cpp|0|320|240|59.082013||terraf||Nichibutsu
tetris|Tetris (Sega Set 1)|parent|sega/segas16a.cpp|0|320|224|60.000000||||Sega\System16
tetrisa|Tetris (Sega Set 2)|clone|sega/segas16a.cpp|0|320|224|60.000000||tetris||Sega\System16
tetrisbl|Tetris (Sega bootleg)|clone|sega/system16.cpp|0|320|224|60.000000||tetris||
tetrist|Tetris (Japan, B-System)|clone|taito/taito_b.cpp|0|320|224|60.000000||tetris||Sega
theend|The End|parent|galaxian/galaxian.cpp|90|768|224|60.606061||||Konami
theends|The End (Stern)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||theend||Konami/Stern
theglob|The Glob|parent|misc/epos.cpp|270|272|236|60.000000||||Epos
thehustj|The Hustler (Japan version J)|clone|konami/battlnts.cpp|90|256|224|60.000000||thehustl||Konami
thehustl|The Hustler (Japan version M)|parent|konami/battlnts.cpp|90|256|224|60.000000||||Konami
thepit|The Pit|parent|thepit/thepit.cpp|90|256|224|60.606061||||Centuri
thndblst|Thunder Blaster (Japan)|clone|irem/m92.cpp|270|320|240|60.000000||lethalth||Irem\M92
